,conclusion,keyword,keywords,title,url
22,0,Cloud computing,0,Effects of Active Release Technique on Hamstrings Flexibility in Patients having Chronic Low Back Pain,https://www.ijsr.net/archive/v6i3/ART20171657.pdf
23,0,Cloud computing,0,Evaluation of the Effectiveness of Cardiotocography vs USG Doppler in the Optimal Management of Intra Uterine Growth Restricted Fetuses,https://www.ijsr.net/archive/v6i7/ART20175851.pdf
24,0,Cloud computing,0,Quantitative Analysis of Enzyme Parameters in Cyprinus carpio due to the Effect of Peanut (Arachis hypogea) Extracts as a Feed Additive,https://www.ijsr.net/archive/v8i2/ART20194605.pdf
25,0,Cloud computing,0,Bullet Wounds to the Brain among Civilians,https://www.ijsr.net/archive/v7i2/ART20179946.pdf
26,0,Cloud computing,0,Prevalence of Methicillin Resistant Staphylococcus aureus and Minimum Inhibitory Concentration (MIC) of Vancomycin Against it in Two Selected Semi Urban Sri Lankan Communities,https://www.ijsr.net/archive/v4i4/SUB152770.pdf
27,0,Cloud computing,0,Microbes as Heavy Metal Removers in Industrial Waste,https://www.ijsr.net/archive/v5i1/NOV153247.pdf
28,0,Cloud computing,0,A Comparative Study of Pelvic Traction and Bilateral Leg Traction in the Conservative Management of Low Backache,https://www.ijsr.net/archive/v5i10/ART20162118.pdf
29,0,Cloud computing,0,Chorioamnionitis and Funisitis Increase the Risk of Preterm Labor and Early Onset Neonatal Sepsis,https://www.ijsr.net/archive/v6i3/ART20171845.pdf
30,0,Cloud computing,0,Comparative Effect of Electrical Modalities Core Muscles Exercises and Combination of Core Muscles Exercises and Electrical Modalities as a Remedy for Low Back Pain,https://www.ijsr.net/archive/v5i11/ART20163028.pdf
31,0,Cloud computing,0,Comparative Literature: Literature and Film as the Double Look of Janus. The Fluidity of Boundaries and the Parallel Universes,https://www.ijsr.net/archive/v8i1/ART20194570.pdf
32,0,Cloud computing,0,Mathematical Model of Minimal Repair for Excess Diuresis and Natriuresis during Acute Sleep Deprivation in Healthy Adults,https://www.ijsr.net/archive/v5i8/SUB157925.pdf
33,0,Cloud computing,0,Effect of Continuous Endurance Training Versus Intermittent Endurance Training on Aerobic Capacity in Recreational Female Hockey Players a Randomized Control Trail,https://www.ijsr.net/archive/v5i7/ART2016565.pdf
34,0,Cloud computing,0,Review of Fluid Flow and Heat Transfer through Microchannels,https://www.ijsr.net/archive/v5i4/NOV162920.pdf
35,0,Cloud computing,0,A Response Analysis to Access the Role of Adhesive Capsulitis on Quality of Life in Patients with T2DM,https://www.ijsr.net/archive/v7i4/ART20181373.pdf
36,0,Cloud computing,0,Group B Streptococcus Colonization: Prevalence and its Effect on Maternal and Neonatal Outcome,https://www.ijsr.net/archive/v8i1/ART20194474.pdf
37,0,Cloud computing,0,Spread of Odontogenic Infections to Neck and Chest Region: A Case Series,https://www.ijsr.net/archive/v7i10/ART20191829.pdf
38,0,Cloud computing,0,New Iterative Method for Solution of System of linear Differential Equations,https://www.ijsr.net/archive/v5i2/NOV153152.pdf
39,0,Cloud computing,0,Effect of Sustained Natural Apophyseal Glides (SNAGs) on Thoracic Spine and Strengthening of Rhomboids in the Management of Scapular Pain in Computer Professional - A Case Report,https://www.ijsr.net/archive/v7i1/ART20179341.pdf
40,0,Cloud computing,0,Surgical Treatment of Idiopathic Clubfoot,https://www.ijsr.net/archive/v5i1/NOV152933.pdf
41,0,Cloud computing,0,Endometrial Cancer in Young Tunisian Women about four Cases,https://www.ijsr.net/archive/v7i10/ART20191676.pdf
42,0,Cloud computing,0,"Antibiotic Administration in the Intensive Care Units (ICUs) of a Tertiary Care Hospital of Tirana, Albania",https://www.ijsr.net/archive/v6i2/ART2017580.pdf
43,0,Cloud computing,0,Amniotic Membrane - A Novel Method for Periodontal Regeneration-A Review,https://www.ijsr.net/archive/v6i8/ART20176447.pdf
44,0,Cloud computing,0,"Essential New Born Care - ""Home Based Care by Asha Workers""",https://www.ijsr.net/archive/v7i12/ART20193286.pdf
45,0,Cloud computing,0,The Effect of Story Narration Regarding Orientation to Pediatric Unit on the Level of Anxiety among Hospitalized Children in Pune City,https://www.ijsr.net/archive/v5i6/NOV164482.pdf
46,0,Cloud computing,0,"Supplementation of Propionic Acid (PA), Butyric Acid (BA) or Antibiotic (AB) in Diets and their Influence on Broiler Performance, Carcass Parameters and Immune Response",https://www.ijsr.net/archive/v4i3/SUB152211.pdf
47,0,Cloud computing,0,Carbapenamase Detection: An Imperative Call,https://www.ijsr.net/archive/v6i6/ART20173526.pdf
48,0,Cloud computing,0,Molecular Analysis of Metallo Beta Lactamase in Multi Drug Resistant Pseudomonas Aeruginosa among the Clinical Isolates,https://www.ijsr.net/archive/v6i2/ART2017682.pdf
49,0,Cloud computing,0,Evaluation of Visceral Leishmaniasis in Gadarif State Population using Ultrasonography,https://www.ijsr.net/archive/v5i12/ART20163592.pdf
50,0,Cloud computing,0,Assessment of Umbilical Artery Doppler Velocities: Which High Risk Conditions Will Benefit the Most?,https://www.ijsr.net/archive/v4i4/SUB153075.pdf
51,0,Cloud computing,0,Cystic Lymphangioma of the Breast in an Adult Woman - A Case Report,https://www.ijsr.net/archive/v7i12/ART20193361.pdf
52,0,Cloud computing,0,Activity of Glutathione-s-transferase in Trigonella foenum-graceum Whole Seed Powder Treated Diabetic Murine Model System,https://www.ijsr.net/archive/v6i3/ART20171736.pdf
53,0,Cloud computing,0,Isolation Studies of Leptospira in Andhra Pradesh,https://www.ijsr.net/archive/v4i11/NOV151534.pdf
54,0,Cloud computing,0,"Knowledge, Attitude and Practice of Administration of Intravenous Drugs among Dental Students",https://www.ijsr.net/archive/v6i4/ART20172332.pdf
55,0,Cloud computing,0,A Comparative Study of Moderate versus High Intensity Exercise Training for Short Duration on Strength and Physical Function in Type II Diabetes Patients: A Randomized Clinical Trial,https://www.ijsr.net/archive/v6i5/ART20173601.pdf
56,0,Cloud computing,0,Impact of Caregiver Strain on the Quality of Life of Stroke Patients,https://www.ijsr.net/archive/v6i8/ART20176379.pdf
57,0,Cloud computing,0,Impact of Back Strength with Selected Anthropometric Variables and Performance Tests in Indian Inter-University Cyclists,https://www.ijsr.net/archive/v7i4/ART20181644.pdf
58,0,Cloud computing,0,In-vitro Transit Tolerance of Probiotic Bacillus species in Human Gastrointestinal Tract,https://www.ijsr.net/archive/v5i6/NOV164343.pdf
59,0,Cloud computing,0,The Effect of Physiotherapy and Life Style Modification in Treatment of Osteoarthritis of Knee Joint in Elderly in Community,https://www.ijsr.net/archive/v5i11/ART20162781.pdf
60,0,Cloud computing,0,A Case study on Temporomandibular Dysfunction,https://www.ijsr.net/archive/v7i10/ART20191806.pdf
61,0,Cloud computing,0,Study of Etiological Factors of Thrombocytosis,https://www.ijsr.net/archive/v8i1/ART20194696.pdf
62,0,Cloud computing,0,"Umbilical Cord Blood Stem Cells Bank, Collection of UCSCs during Delivery",https://www.ijsr.net/archive/v7i12/ART20193333.pdf
63,0,Cloud computing,0,Biotechnology,https://www.ijsr.net/archive/v7i8/ART2018894.pdf
64,0,Cloud computing,0,Synchronous Tuberculosis and Breast Cancer Metastasis in Axillary Lymph Nodes: A Case Report,https://www.ijsr.net/archive/v5i2/NOV161108.pdf
65,0,Cloud computing,0,Survey of Health Monitoring Management Using Internet of Things (IOT),https://www.ijsr.net/archive/v5i11/ART20163008.pdf
66,0,Cloud computing,0,Accentuating the Role of Pharmacovigilance and Ecopharmacovigilance in Context to Man and Ecology - A Review,https://www.ijsr.net/archive/v4i6/SUB155774.pdf
67,0,Cloud computing,0,Ergonomic Risk Assessment of Sonographers during Abdominal and Pelvic Sonography,https://www.ijsr.net/archive/v7i3/ART2018573.pdf
68,0,Cloud computing,0,Home Automation: Smart Canister using Internet of Things,https://www.ijsr.net/archive/v7i4/ART20181662.pdf
69,0,Cloud computing,0,Study of Prevalence and Antimicrobial Susceptibility Pattern of Uro-Pathogenic Escherichia Coli among Patients in Private Hospital Chennai,https://www.ijsr.net/archive/v7i12/ART20193644.pdf
70,0,Cloud computing,0,Gas-forming Pyogenic Liver Abscess in an Immuno Competent Young Adult Male,https://www.ijsr.net/archive/v7i2/ART201710000.pdf
71,0,Cloud computing,0,"A Survey to Evaluate the Examination Stress of Physiotherapy Undergraduates of Faculty of Allied Health Sciences, University of Peradeniya, Sri Lanka",https://www.ijsr.net/archive/v6i10/ART20176964.pdf
72,0,Cloud computing,0,Study about the Relationship of Some Aerobic Anaerobic Bacteria of Acne and its Resistance to Some of Antibiotic,https://www.ijsr.net/archive/v7i6/ART20183031.pdf
73,0,Cloud computing,0,"Isolation and Antimicrobial Potential of Streptomycessp. LCC-06 from the Chennai Coast of Bay of Bengal, India",https://www.ijsr.net/archive/v5i11/ART20162990.pdf
74,0,Cloud computing,0,Development of a Markerless Gene Deletion System for HSV-1,https://www.ijsr.net/archive/v6i6/ART20174650.pdf
75,0,Cloud computing,0,Perceived Environmental Barriers to Community Participation in Stroke Patients,https://www.ijsr.net/archive/v6i6/ART20174518.pdf
76,0,Cloud computing,0,"Antibiogram Profile of Extraintestinal Pathogenic Escherichia Coli Clinical Isolates From Patients with Urinary Tractinfections at Kericho District Hospital, Kenya",https://www.ijsr.net/archive/v5i1/NOV152324.pdf
77,0,Cloud computing,0,Phytoremediation: An Analytical Technique for the Assessment of Biodegradation of Organic Xenobiotic Pollutants: A Review,https://www.ijsr.net/archive/v4i2/SUB151075.pdf
78,0,Cloud computing,0,Secure Vehicular Traffic Re-routing System using SCMS in Connected Cars,https://www.ijsr.net/archive/v6i1/ART20164240.pdf
79,0,Cloud computing,0,Awareness of Various Aspects of Physiotherapy among Medical Residents,https://www.ijsr.net/archive/v4i10/SUB159055.pdf
80,0,Cloud computing,0,Comparison between Traditional Intermittent & New Continuous Episiotomy,https://www.ijsr.net/archive/v5i5/NOV163160.pdf
81,0,Cloud computing,0,Effect of Crestal Bone Level on Mobility of Teeth in the Esthetic Zone,https://www.ijsr.net/archive/v4i6/SUB155618.pdf
82,0,Cloud computing,0,IoT Based Patient Health Monitoring System Using LabVIEW and Wireless Sensor Network,https://www.ijsr.net/archive/v6i3/ART20171643.pdf
83,0,Cloud computing,0,Effect of Laser v/s Kinesio Taping on Trigger Points in the Upper Trapezius Muscle,https://www.ijsr.net/archive/v7i10/ART20192034.pdf
84,0,Cloud computing,0,Secure Data Management in Smart Meter as an Application of IoT,https://www.ijsr.net/archive/v5i10/ART20162463.pdf
85,0,Cloud computing,0,Idiopathic Granulomatous Hepatitis Presented as Fever of Unknown Origin,https://www.ijsr.net/archive/v7i8/ART2019834.pdf
86,0,Cloud computing,0,Effect of Forward Head Posture on Vocal Fatigue,https://www.ijsr.net/archive/v6i2/ART20164681.pdf
87,0,Cloud computing,0,Temperature Monitoring and Alert Generation System ? An IoT Implementation,https://www.ijsr.net/archive/v4i11/NOV151294.pdf
88,0,Cloud computing,0,Effect of Surged Faradic Current on Myofascial Trigger Point of Upper Trapezius Muscle as Compared with Manual Pressure Release,https://www.ijsr.net/archive/v6i3/ART20172020.pdf
89,0,Cloud computing,0,Diode Laser in Pediatric Dentistry,https://www.ijsr.net/archive/v7i2/ART20179821.pdf
90,0,Cloud computing,0,Connotation as a Manifestation of Human Nature with Harmonization on Pasang of Ri Kajang in the Village of Tana Toa Kajang Bulukumba Regency: An Approach Semiotik,https://www.ijsr.net/archive/v7i6/ART20183243.pdf
91,0,Cloud computing,0,Does Antibiotic have a Role in the Medical Management of Otitis Media with Effussion?,https://www.ijsr.net/archive/v6i11/ART20178373.pdf
92,0,Cloud computing,0,Microscopic Observation of the Effect of ZnO Nanoparticles Synthesized from Different Precursors on Eukaryotic and Prokaryotic Cells,https://www.ijsr.net/archive/v4i5/SUB154761.pdf
93,0,Cloud computing,0,"Commonly used Traditional Food Plants in Tehsil Moorang, District Kinnaur, Himachal Pradesh",https://www.ijsr.net/archive/v7i1/ART20179685.pdf
94,0,Cloud computing,0,Enterococcus: An Emerging Global Superbug,https://www.ijsr.net/archive/v4i2/SUB151518.pdf
95,0,Cloud computing,0,200-Meter Fast Walk Test Normative Data for Young Healthy Individuals-An Observational Study,https://www.ijsr.net/archive/v6i2/ART2017751.pdf
96,0,Cloud computing,0,Comparison between Ropivacaine and Ropivacaine with Dexmedetomidine in Caudal Analgesia in Pediatric Patients,https://www.ijsr.net/archive/v7i9/ART20191467.pdf
97,0,Cloud computing,0,Probiotics: A Review of Natural Way of Treating Periodontal Diseases,https://www.ijsr.net/archive/v4i4/SUB153354.pdf
98,0,Cloud computing,0,"The Effect of Savi Model (Somatic, Auditory, Visualization, Intellectual) on Creative Thinking Skills Based on Student Learning in IV Class in Basic School",https://www.ijsr.net/archive/v8i1/ART20194623.pdf
99,0,Cloud computing,0,Effectiveness of Ultrasound and Transcutaneous Electrical Nerve Stimulation in Postnatal Painful Breast Engorgement: A Comparative Study,https://www.ijsr.net/archive/v6i2/ART2017851.pdf
100,0,Cloud computing,0,The Clinico-Radiologic Profile and Outcome of Traumatic Brain Injury in Paediatric Patients,https://www.ijsr.net/archive/v7i3/ART2018973.pdf
101,0,Cloud computing,0,The Assessment of the Knowledge of Health Care Operators on Paliative Care in Vlora Hospital,https://www.ijsr.net/archive/v5i3/NOV161809.pdf
102,0,Cloud computing,0,Domestic Violence against Men,https://www.ijsr.net/archive/v5i1/NOV153023.pdf
103,0,Cloud computing,0,Antibiogram of Various Bacterial Isolates from Pus Samples in a Tertiary Care Centre in Rajasthan,https://www.ijsr.net/archive/v4i5/SUB154568.pdf
104,0,Cloud computing,0,"Surgical Wound Infections and Duration of Intensive Care Stays in Robotic, Laparoscopic and Conventional Surgery",https://www.ijsr.net/archive/v5i8/ART20161056.pdf
105,0,Cloud computing,0,Generic Communication Framework for Internet of Things,https://www.ijsr.net/archive/v5i6/NOV164564.pdf
106,0,Cloud computing,0,Staphylococcus Aureus Thigh Abscess in A Systemic Lupus Erythomatosus Young Adolescent Patient,https://www.ijsr.net/archive/v4i11/NOV151260.pdf
107,0,Cloud computing,0,Grid-Tie Inverter with Smart Power Monitoring through IOT using Cloud Data Storage,https://www.ijsr.net/archive/v6i5/ART20173124.pdf
108,0,Cloud computing,0,A Comparative Study of Effect of Physiotherapy and Pharmacotherapy in Patients with Trismus,https://www.ijsr.net/archive/v4i10/SUB159131.pdf
109,0,Cloud computing,0,Comparative Study of Chemical and Enzymatic Processes for Biodiesel Production from Waste Cooking Oil,https://www.ijsr.net/archive/v7i5/ART20182692.pdf
110,0,Cloud computing,0,Realization of a Method to Control Electrical Appliances through Web Interface,https://www.ijsr.net/archive/v4i11/NOV151786.pdf
111,0,Cloud computing,0,Effect of Strength Training on Quadratus Lumborum Muscle in Obese Subjects - Experimental Study,https://www.ijsr.net/archive/v6i4/ART20172696.pdf
112,0,Cloud computing,0,Correlation between Hand Grip Strength and Core Muscle Strength in Cricket Players,https://www.ijsr.net/archive/v6i3/ART20171401.pdf
113,0,Cloud computing,0,Coexistence of Zigbee and Wi-Fi Using White Space Aware HMM Protocol,https://www.ijsr.net/archive/v5i11/ART20163027.pdf
114,0,Cloud computing,0,Expansion of S.T.P. (Sewage Treatment Plant) For Dhulia City,https://www.ijsr.net/archive/v5i3/NOV162189.pdf
115,0,Cloud computing,0,Occupancy and Vacancy Monitoring Technique for Energy-Potent Smart Building Using IoT,https://www.ijsr.net/archive/v7i10/ART20191915.pdf
116,0,Cloud computing,0,Effect of Muscle Energy Technique versus Positional Release Technique on Pain and Functions in Patients with Trapezitis?A Comparative Study,https://www.ijsr.net/archive/v6i5/ART20173758.pdf
117,0,Cloud computing,0,Effectiveness of Treadmill Training on Quality of Walking in Post Stroke Subjects,https://www.ijsr.net/archive/v6i3/ART20171942.pdf
118,0,Cloud computing,0,"Assess the Knowledge on Ebola Virus among Engineering, Physiotherapy and Management Students at Saveetha University Chennai and to Distribute Self Instructional Module on Ebola Viral Infection and its Prevention",https://www.ijsr.net/archive/v4i9/SUB158247.pdf
119,0,Cloud computing,0,Proposed Concept for Ontology Communication between IOT Devices,https://www.ijsr.net/archive/v4i7/SUB156403.pdf
120,0,Cloud computing,0,"Molecular Detection of Methicillin Resistant Staphylococcus Aureus Isolated From Hospital Patients and Food Handlers in FCT, North Central, Nigeria",https://www.ijsr.net/archive/v7i5/ART20182795.pdf
121,0,Cloud computing,0,IoT: Smart Vehicle Management System for Effective Traffic Control and Collision Avoidance,https://www.ijsr.net/archive/v4i5/SUB155011.pdf
122,0,Cloud computing,0,Co-relation of WHOQOL-BREF Scale and FACIT Fatigue Scale among Disabled Elderly & Non Disabled Elderly Population in Rural Area,https://www.ijsr.net/archive/v7i6/ART20183015.pdf
123,0,Cloud computing,0,Fournier?s Gangrene: Case Report,https://www.ijsr.net/archive/v5i1/NOV152936.pdf
124,0,Cloud computing,0,"Zinc Uptake Potential in Water Lettuce (Pistia Stratiotes, Linn)",https://www.ijsr.net/archive/v7i4/ART20181857.pdf
125,0,Cloud computing,0,Characterization of Hepatobiliary Scintigraphy using Quantification Analysis,https://www.ijsr.net/archive/v6i3/ART2017898.pdf
126,0,Cloud computing,0,Bioterrorism and Biological Warfare,https://www.ijsr.net/archive/v6i4/ART20171765.pdf
127,0,Cloud computing,0,IOT & Wireless Sensor Networks in Precision Agriculture,https://www.ijsr.net/archive/v8i1/ART20194184.pdf
